phrase_id,sentence_id,phrase,type,bundle_id,preceeded_by,leads_to,xmin,ymin,xmax,ymax,Page,Total_Sentences
18072,18072,and,NP,0,-1,1,477.3109130859375,443.4139709472656,487.888427734375,730.890869140625,41,3
18073,18073,['began'],NP,0,-1,1,477.3109130859375,443.4139709472656,487.888427734375,730.890869140625,41,3
18074,18074,['clog'],NP,0,-1,1,477.3109130859375,443.4139709472656,487.888427734375,730.890869140625,41,3
18075,18075,"['brick', 'fireplace.']",NP,0,-1,1,490.0309143066406,443.42535400390625,500.6084289550781,745.8854370117188,41,3
18076,18076,"['', 'Then']",NP,0,-1,1,490.0309143066406,443.42535400390625,500.6084289550781,745.8854370117188,41,3
18077,18077,"['she', 'remembered']",NP,0,-1,1,490.0309143066406,443.42535400390625,500.6084289550781,745.8854370117188,41,3
18078,18078,['heat'],NP,0,-1,1,490.0309143066406,443.42535400390625,500.6084289550781,745.8854370117188,41,3
18079,18079,[],NP,0,-1,1,490.0309143066406,443.42535400390625,500.6084289550781,745.8854370117188,41,3
18080,18080,and,NP,0,-1,1,490.0309143066406,443.42535400390625,500.6084289550781,745.8854370117188,41,3
18081,18081,"['sat', 'down']",NP,0,-1,1,490.0309143066406,443.42535400390625,500.6084289550781,745.8854370117188,41,3
18082,18082,"['couch', 'just']",NP,0,-1,1,490.0309143066406,443.42535400390625,500.6084289550781,745.8854370117188,41,3
18083,18083,"['guiltily', '']",NP,0,-1,1,490.0309143066406,443.42535400390625,500.6084289550781,745.8854370117188,41,3
18084,18084,['as'],NP,0,-1,1,502.63092041015625,458.5405578613281,513.2084350585938,745.8894653320312,41,3
18085,18085,[],NP,0,-1,1,502.63092041015625,458.5405578613281,513.2084350585938,745.8894653320312,41,3
18086,18086,a,NP,0,-1,1,502.63092041015625,458.5405578613281,513.2084350585938,745.8894653320312,41,3
18087,18087,"['freshly', 'laundered']",NP,0,-1,1,502.63092041015625,458.5405578613281,513.2084350585938,745.8894653320312,41,3
18088,18088,"['nurse', 'leading']",NP,0,-1,1,502.63092041015625,458.5405578613281,513.2084350585938,745.8894653320312,41,3
18089,18089,[],NP,0,-1,1,502.63092041015625,458.5405578613281,513.2084350585938,745.8894653320312,41,3
18090,18090,a,NP,0,-1,1,502.63092041015625,458.5405578613281,513.2084350585938,745.8894653320312,41,3
18091,18091,"['little', 'girl']",NP,0,-1,1,502.63092041015625,458.5405578613281,513.2084350585938,745.8894653320312,41,3
18092,18092,"['room.', '']",NP,0,-1,1,37.39112854003906,393.5072021484375,47.96864318847656,396.08831787109375,41,3
18093,18093,"['came', '']",NP,0,-1,1,37.39112854003906,393.5072021484375,47.96864318847656,396.08831787109375,41,3
18094,18094,"['', 'THE']",NP,0,-1,1,38.903961181640625,203.2771759033203,47.44243621826172,288.68621826171875,41,3
18095,18095,"['GREAT', 'GASTBY']",NP,0,-1,1,38.903961181640625,203.2771759033203,47.44243621826172,288.68621826171875,41,3
18096,18096,"['84', '']",NP,0,-1,1,59.59099197387695,93.62110137939453,70.16851043701172,381.0904541015625,41,3
18097,18097,"['“Bles-sed', 'pre-cious,”']",NP,0,-1,1,59.59099197387695,93.62110137939453,70.16851043701172,381.0904541015625,41,3
18098,18098,"['she', 'crooned,']",NP,0,-1,1,59.59099197387695,93.62110137939453,70.16851043701172,381.0904541015625,41,3
18099,18099,"['holding', 'out']",NP,0,-1,1,59.59099197387695,93.62110137939453,70.16851043701172,381.0904541015625,41,3
18100,18100,"['her', 'arms.']",NP,0,-1,1,59.59099197387695,93.62110137939453,70.16851043701172,381.0904541015625,41,3
18101,18101,"['', 'your']",NP,0,-1,1,72.19098663330078,251.66583251953125,82.76850891113281,396.08599853515625,41,3
18102,18102,"['“Come', 'own']",NP,0,-1,1,72.19098663330078,251.66583251953125,82.76850891113281,396.08599853515625,41,3
18103,18103,['mother'],NP,0,-1,1,72.19098663330078,251.66583251953125,82.76850891113281,396.08599853515625,41,3
18104,18104,"['loves', 'you.”']",NP,0,-1,1,84.91098022460938,93.62836456298828,95.4885025024414,381.0859375,41,3
18105,18105,"['', 'The']",NP,0,-1,1,84.91098022460938,93.62836456298828,95.4885025024414,381.0859375,41,3
18106,18106,"['child,', 'relinquished']",NP,0,-1,1,84.91098022460938,93.62836456298828,95.4885025024414,381.0859375,41,3
18107,18107,"['nurse,', 'rushed']",NP,0,-1,1,84.91098022460938,93.62836456298828,95.4885025024414,381.0859375,41,3
18108,18108,['room'],NP,0,-1,1,84.91098022460938,93.62836456298828,95.4885025024414,381.0859375,41,3
18109,18109,['across'],NP,0,-1,1,84.91098022460938,93.62836456298828,95.4885025024414,381.0859375,41,3
18110,18110,and,NP,0,-1,1,84.91098022460938,93.62836456298828,95.4885025024414,381.0859375,41,3
18111,18111,"['', 'rooted']",NP,0,-1,1,97.51097106933594,238.47100830078125,108.08849334716797,396.0915222167969,41,3
18112,18112,"['her', 'mother’s']",NP,0,-1,1,97.51097106933594,238.47100830078125,108.08849334716797,396.0915222167969,41,3
18113,18113,"['shyly', 'dress.']",NP,0,-1,1,97.51097106933594,238.47100830078125,108.08849334716797,396.0915222167969,41,3
18114,18114,"['', '“The']",NP,0,-1,1,110.23097229003906,96.17041015625,120.8084945678711,381.09149169921875,41,3
18115,18115,"['bles-sed', 'pre-cious!']",NP,0,-1,1,110.23097229003906,96.17041015625,120.8084945678711,381.09149169921875,41,3
18116,18116,"['Did', 'mother']",NP,0,-1,1,110.23097229003906,96.17041015625,120.8084945678711,381.09149169921875,41,3
18117,18117,"['get', 'powder']",NP,0,-1,1,110.23097229003906,96.17041015625,120.8084945678711,381.09149169921875,41,3
18118,18118,"['your', 'old']",NP,0,-1,1,122.83096313476562,193.9444580078125,133.40847778320312,396.091064453125,41,3
18119,18119,"['yel-', 'lowy']",NP,0,-1,1,122.83096313476562,193.9444580078125,133.40847778320312,396.091064453125,41,3
18120,18120,"['hair?', 'Stand']",NP,0,-1,1,122.83096313476562,193.9444580078125,133.40847778320312,396.091064453125,41,3
18121,18121,"['up', 'now,']",NP,0,-1,1,122.83096313476562,193.9444580078125,133.40847778320312,396.091064453125,41,3
18122,18122,[],NP,0,-1,1,122.83096313476562,193.9444580078125,133.40847778320312,396.091064453125,41,3
18123,18123,and,NP,0,-1,1,122.83096313476562,193.9444580078125,133.40847778320312,396.091064453125,41,3
18124,18124,"['say', 'How-de-do.”']",NP,0,-1,1,135.55096435546875,93.62525177001953,146.12847900390625,381.09100341796875,41,3
18125,18125,"['', 'Gatsby']",NP,0,-1,1,135.55096435546875,93.62525177001953,146.12847900390625,381.09100341796875,41,3
18126,18126,[],NP,0,-1,1,135.55096435546875,93.62525177001953,146.12847900390625,381.09100341796875,41,3
18127,18127,and,NP,0,-1,1,135.55096435546875,93.62525177001953,146.12847900390625,381.09100341796875,41,3
18128,18128,['I'],NP,0,-1,1,135.55096435546875,93.62525177001953,146.12847900390625,381.09100341796875,41,3
18129,18129,"['turn', 'leaned']",NP,0,-1,1,135.55096435546875,93.62525177001953,146.12847900390625,381.09100341796875,41,3
18130,18130,['down'],NP,0,-1,1,135.55096435546875,93.62525177001953,146.12847900390625,381.09100341796875,41,3
18131,18131,and,NP,0,-1,1,135.55096435546875,93.62525177001953,146.12847900390625,381.09100341796875,41,3
18132,18132,['took'],NP,0,-1,1,135.55096435546875,93.62525177001953,146.12847900390625,381.09100341796875,41,3
18133,18133,"['small', 'reluctant']",NP,0,-1,1,148.15097045898438,93.62934112548828,158.72848510742188,396.0905456542969,41,3
18134,18134,"['', 'hand.']",NP,0,-1,1,148.15097045898438,93.62934112548828,158.72848510742188,396.0905456542969,41,3
18135,18135,"['Afterward', 'he']",NP,0,-1,1,148.15097045898438,93.62934112548828,158.72848510742188,396.0905456542969,41,3
18136,18136,"['kept', 'looking']",NP,0,-1,1,148.15097045898438,93.62934112548828,158.72848510742188,396.0905456542969,41,3
18137,18137,[],NP,0,-1,1,148.15097045898438,93.62934112548828,158.72848510742188,396.0905456542969,41,3
18138,18138,at,NP,0,-1,1,148.15097045898438,93.62934112548828,158.72848510742188,396.0905456542969,41,3
18139,18139,['child'],NP,0,-1,1,148.15097045898438,93.62934112548828,158.72848510742188,396.0905456542969,41,3
18140,18140,"['surprise.', 'I']",NP,0,-1,1,148.15097045898438,93.62934112548828,158.72848510742188,396.0905456542969,41,3
18141,18141,"['don’t', '']",NP,0,-1,1,148.15097045898438,93.62934112548828,158.72848510742188,396.0905456542969,41,3
18142,18142,"['think', 'he']",NP,0,-1,1,160.87095642089844,160.587646484375,171.44847106933594,396.090576171875,41,3
18143,18143,"['ever', 'really']",NP,0,-1,1,160.87095642089844,160.587646484375,171.44847106933594,396.090576171875,41,3
18144,18144,"['its', 'existence']",NP,0,-1,1,160.87095642089844,160.587646484375,171.44847106933594,396.090576171875,41,3
18145,18145,"['believed', 'before.']",NP,0,-1,1,160.87095642089844,160.587646484375,171.44847106933594,396.090576171875,41,3
18146,18146,"['', '“I']",NP,0,-1,1,173.47096252441406,93.62531280517578,184.04847717285156,381.09100341796875,41,3
18147,18147,"['got', 'dressed']",NP,0,-1,1,173.47096252441406,93.62531280517578,184.04847717285156,381.09100341796875,41,3
18148,18148,"['before', 'luncheon,”']",NP,0,-1,1,173.47096252441406,93.62531280517578,184.04847717285156,381.09100341796875,41,3
18149,18149,"['child,', 'turning']",NP,0,-1,1,173.47096252441406,93.62531280517578,184.04847717285156,381.09100341796875,41,3
18150,18150,"['said', 'eagerly']",NP,0,-1,1,173.47096252441406,93.62531280517578,184.04847717285156,381.09100341796875,41,3
18151,18151,"['', 'Daisy.']",NP,0,-1,1,198.79095458984375,93.61975860595703,209.36846923828125,381.0904541015625,41,3
18152,18152,"['', '“That’s']",NP,0,-1,1,198.79095458984375,93.61975860595703,209.36846923828125,381.0904541015625,41,3
18153,18153,"['because', 'your']",NP,0,-1,1,198.79095458984375,93.61975860595703,209.36846923828125,381.0904541015625,41,3
18154,18154,"['mother', 'wanted']",NP,0,-1,1,198.79095458984375,93.61975860595703,209.36846923828125,381.0904541015625,41,3
18155,18155,"['show', 'you']",NP,0,-1,1,198.79095458984375,93.61975860595703,209.36846923828125,381.0904541015625,41,3
18156,18156,"['off.”', 'Her']",NP,0,-1,1,198.79095458984375,93.61975860595703,209.36846923828125,381.0904541015625,41,3
18157,18157,"['face', '']",NP,0,-1,1,211.51095581054688,93.61853790283203,222.08847045898438,396.09100341796875,41,3
18158,18158,"['single', 'wrinkle']",NP,0,-1,1,211.51095581054688,93.61853790283203,222.08847045898438,396.09100341796875,41,3
18159,18159,"['small', 'white']",NP,0,-1,1,211.51095581054688,93.61853790283203,222.08847045898438,396.09100341796875,41,3
18160,18160,"['bent', 'neck.']",NP,0,-1,1,211.51095581054688,93.61853790283203,222.08847045898438,396.09100341796875,41,3
18161,18161,"['“You', 'dream,']",NP,0,-1,1,211.51095581054688,93.61853790283203,222.08847045898438,396.09100341796875,41,3
18162,18162,"['you.', '']",NP,0,-1,1,211.51095581054688,93.61853790283203,222.08847045898438,396.09100341796875,41,3
18163,18163,"['You', 'absolute']",NP,0,-1,1,224.1109619140625,279.97613525390625,234.6884765625,396.08599853515625,41,3
18164,18164,"['little', 'dream.”']",NP,0,-1,1,224.1109619140625,279.97613525390625,234.6884765625,396.08599853515625,41,3
18165,18165,"['', '“Yes,”']",NP,0,-1,1,236.83094787597656,93.62366485595703,247.40846252441406,381.09075927734375,41,3
18166,18166,"['child', 'calmly.']",NP,0,-1,1,236.83094787597656,93.62366485595703,247.40846252441406,381.09075927734375,41,3
18167,18167,"['admitted', '“Aunt']",NP,0,-1,1,236.83094787597656,93.62366485595703,247.40846252441406,381.09075927734375,41,3
18168,18168,"['Jordan’s', 'got']",NP,0,-1,1,236.83094787597656,93.62366485595703,247.40846252441406,381.09075927734375,41,3
18169,18169,[],NP,0,-1,1,236.83094787597656,93.62366485595703,247.40846252441406,381.09075927734375,41,3
18170,18170,a,NP,0,-1,1,236.83094787597656,93.62366485595703,247.40846252441406,381.09075927734375,41,3
18171,18171,"['white', '']",NP,0,-1,1,249.43093872070312,348.510498046875,260.0084533691406,396.09130859375,41,3
18172,18172,"['dress', 'too.”']",NP,0,-1,1,249.43093872070312,348.510498046875,260.0084533691406,396.09130859375,41,3
18173,18173,"['', '“How']",NP,0,-1,1,262.15093994140625,93.63410186767578,272.72845458984375,381.09124755859375,41,3
18174,18174,"['you', 'like']",NP,0,-1,1,262.15093994140625,93.63410186767578,272.72845458984375,381.09124755859375,41,3
18175,18175,"['mother’s', 'friends?”']",NP,0,-1,1,262.15093994140625,93.63410186767578,272.72845458984375,381.09124755859375,41,3
18176,18176,"['Daisy', 'turned']",NP,0,-1,1,262.15093994140625,93.63410186767578,272.72845458984375,381.09124755859375,41,3
18177,18177,"['her', 'around']",NP,0,-1,1,262.15093994140625,93.63410186767578,272.72845458984375,381.09124755859375,41,3
18178,18178,"['so', '']",NP,0,-1,1,274.7509460449219,168.146728515625,285.3284606933594,396.091796875,41,3
18179,18179,"['she', 'faced']",NP,0,-1,1,274.7509460449219,168.146728515625,285.3284606933594,396.091796875,41,3
18180,18180,"['Gatsby.', '“Do']",NP,0,-1,1,274.7509460449219,168.146728515625,285.3284606933594,396.091796875,41,3
18181,18181,"['you', 'think']",NP,0,-1,1,274.7509460449219,168.146728515625,285.3284606933594,396.091796875,41,3
18182,18182,"['they’re', 'pretty?”']",NP,0,-1,1,274.7509460449219,168.146728515625,285.3284606933594,396.091796875,41,3
18183,18183,"['', '“Where’s']",NP,0,-1,1,287.470947265625,298.58160400390625,298.0484619140625,381.09222412109375,41,3
18184,18184,"['Daddy?”', '']",NP,0,-1,1,287.470947265625,298.58160400390625,298.0484619140625,381.09222412109375,41,3
18185,18185,"['“She', 'doesn’t']",NP,0,-1,1,300.0709533691406,93.61957550048828,310.6484680175781,381.09222412109375,41,3
18186,18186,"['look', 'like']",NP,0,-1,1,300.0709533691406,93.61957550048828,310.6484680175781,381.09222412109375,41,3
18187,18187,"['her', 'father,”']",NP,0,-1,1,300.0709533691406,93.61957550048828,310.6484680175781,381.09222412109375,41,3
18188,18188,"['explained', 'Daisy.']",NP,0,-1,1,300.0709533691406,93.61957550048828,310.6484680175781,381.09222412109375,41,3
18189,18189,"['“She', 'looks']",NP,0,-1,1,300.0709533691406,93.61957550048828,310.6484680175781,381.09222412109375,41,3
18190,18190,"['like', '']",NP,0,-1,1,300.0709533691406,93.61957550048828,310.6484680175781,381.09222412109375,41,3
18191,18191,"['me.', 'She’s']",NP,0,-1,1,312.79095458984375,204.12548828125,323.36846923828125,396.0917663574219,41,3
18192,18192,"['got', 'my']",NP,0,-1,1,312.79095458984375,204.12548828125,323.36846923828125,396.0917663574219,41,3
18193,18193,['hair'],NP,0,-1,1,312.79095458984375,204.12548828125,323.36846923828125,396.0917663574219,41,3
18194,18194,[],NP,0,-1,1,312.79095458984375,204.12548828125,323.36846923828125,396.0917663574219,41,3
18195,18195,and,NP,0,-1,1,312.79095458984375,204.12548828125,323.36846923828125,396.0917663574219,41,3
18196,18196,['shape'],NP,0,-1,1,312.79095458984375,204.12548828125,323.36846923828125,396.0917663574219,41,3
18197,18197,"['face.”', '']",NP,0,-1,1,325.39093017578125,93.63159942626953,335.96844482421875,381.09173583984375,41,3
18198,18198,"['Daisy', 'sat']",NP,0,-1,1,325.39093017578125,93.63159942626953,335.96844482421875,381.09173583984375,41,3
18199,18199,"['back', 'upon']",NP,0,-1,1,325.39093017578125,93.63159942626953,335.96844482421875,381.09173583984375,41,3
18200,18200,"['couch.', 'The']",NP,0,-1,1,325.39093017578125,93.63159942626953,335.96844482421875,381.09173583984375,41,3
18201,18201,"['nurse', 'took']",NP,0,-1,1,325.39093017578125,93.63159942626953,335.96844482421875,381.09173583984375,41,3
18202,18202,[],NP,0,-1,1,325.39093017578125,93.63159942626953,335.96844482421875,381.09173583984375,41,3
18203,18203,a,NP,0,-1,1,325.39093017578125,93.63159942626953,335.96844482421875,381.09173583984375,41,3
18204,18204,"['step', 'forward']",NP,0,-1,1,325.39093017578125,93.63159942626953,335.96844482421875,381.09173583984375,41,3
18205,18205,[],NP,0,-1,1,325.39093017578125,93.63159942626953,335.96844482421875,381.09173583984375,41,3
18206,18206,and,NP,0,-1,1,325.39093017578125,93.63159942626953,335.96844482421875,381.09173583984375,41,3
18207,18207,"['', 'held']",NP,0,-1,1,338.1109313964844,315.74822998046875,348.6884460449219,396.09124755859375,41,3
18208,18208,"['out', 'her']",NP,0,-1,1,338.1109313964844,315.74822998046875,348.6884460449219,396.09124755859375,41,3
18209,18209,"['hand.', '']",NP,0,-1,1,350.7109375,303.73541259765625,361.2884521484375,381.0911865234375,41,3
18210,18210,"['“Come,', 'Pammy.”']",NP,0,-1,1,350.7109375,303.73541259765625,361.2884521484375,381.0911865234375,41,3
18211,18211,"['', '“Goodbye,']",NP,0,-1,1,363.4309387207031,277.10528564453125,374.0084533691406,381.0911865234375,41,3
18212,18212,"['sweetheart!”', '']",NP,0,-1,1,363.4309387207031,277.10528564453125,374.0084533691406,381.0911865234375,41,3
18213,18213,['With'],NP,0,-1,1,376.03094482421875,93.62232208251953,386.60845947265625,381.0863342285156,41,3
18214,18214,[],NP,0,-1,1,376.03094482421875,93.62232208251953,386.60845947265625,381.0863342285156,41,3
18215,18215,a,NP,0,-1,1,376.03094482421875,93.62232208251953,386.60845947265625,381.0863342285156,41,3
18216,18216,"['reluctant', 'backward']",NP,0,-1,1,376.03094482421875,93.62232208251953,386.60845947265625,381.0863342285156,41,3
18217,18217,"['well-disciplined', 'child']",NP,0,-1,1,376.03094482421875,93.62232208251953,386.60845947265625,381.0863342285156,41,3
18218,18218,"['glance', 'held']",NP,0,-1,1,376.03094482421875,93.62232208251953,386.60845947265625,381.0863342285156,41,3
18219,18219,"['', 'her']",NP,0,-1,1,388.7509460449219,93.61444854736328,399.3284606933594,396.09185791015625,41,3
18220,18220,"['nurse’s', 'hand']",NP,0,-1,1,388.7509460449219,93.61444854736328,399.3284606933594,396.09185791015625,41,3
18221,18221,[],NP,0,-1,1,388.7509460449219,93.61444854736328,399.3284606933594,396.09185791015625,41,3
18222,18222,and,NP,0,-1,1,388.7509460449219,93.61444854736328,399.3284606933594,396.09185791015625,41,3
18223,18223,"['pulled', 'out']",NP,0,-1,1,388.7509460449219,93.61444854736328,399.3284606933594,396.09185791015625,41,3
18224,18224,"['door,', 'just']",NP,0,-1,1,388.7509460449219,93.61444854736328,399.3284606933594,396.09185791015625,41,3
18225,18225,"['as', 'Tom']",NP,0,-1,1,388.7509460449219,93.61444854736328,399.3284606933594,396.09185791015625,41,3
18226,18226,"['came', 'back,']",NP,0,-1,1,401.3509216308594,187.2276611328125,411.9284362792969,396.0918273925781,41,3
18227,18227,"['', 'preceding']",NP,0,-1,1,401.3509216308594,187.2276611328125,411.9284362792969,396.0918273925781,41,3
18228,18228,"['four', 'gin']",NP,0,-1,1,401.3509216308594,187.2276611328125,411.9284362792969,396.0918273925781,41,3
18229,18229,"['clicked', 'full']",NP,0,-1,1,401.3509216308594,187.2276611328125,411.9284362792969,396.0918273925781,41,3
18230,18230,"['ice.', '']",NP,0,-1,1,414.0709228515625,271.1080322265625,424.6484375,381.0912780761719,41,3
18231,18231,"['rickeys', 'Gatsby']",NP,0,-1,1,414.0709228515625,271.1080322265625,424.6484375,381.0912780761719,41,3
18232,18232,"['took', 'up']",NP,0,-1,1,414.0709228515625,271.1080322265625,424.6484375,381.0912780761719,41,3
18233,18233,"['his', 'drink.']",NP,0,-1,1,414.0709228515625,271.1080322265625,424.6484375,381.0912780761719,41,3
18234,18234,"['', '“They']",NP,0,-1,1,426.6709289550781,142.4696044921875,437.2484436035156,381.0912780761719,41,3
18235,18235,"['certainly', 'look']",NP,0,-1,1,426.6709289550781,142.4696044921875,437.2484436035156,381.0912780761719,41,3
18236,18236,"['cool,”', 'he']",NP,0,-1,1,426.6709289550781,142.4696044921875,437.2484436035156,381.0912780761719,41,3
18237,18237,"['visible', 'tension.']",NP,0,-1,1,426.6709289550781,142.4696044921875,437.2484436035156,381.0912780761719,41,3
18238,18238,"['said,', '']",NP,0,-1,1,426.6709289550781,142.4696044921875,437.2484436035156,381.0912780761719,41,3
18239,18239,"['We', 'drank']",NP,0,-1,1,439.39093017578125,230.5390625,449.96844482421875,381.0863037109375,41,3
18240,18240,"['long', 'greedy']",NP,0,-1,1,439.39093017578125,230.5390625,449.96844482421875,381.0863037109375,41,3
18241,18241,"['swallows.', '']",NP,0,-1,1,439.39093017578125,230.5390625,449.96844482421875,381.0863037109375,41,3
18242,18242,"['“I', 'read']",NP,0,-1,1,451.9909362792969,93.62042999267578,462.5684509277344,381.0911560058594,41,3
18243,18243,"['sun’s', 'getting']",NP,0,-1,1,451.9909362792969,93.62042999267578,462.5684509277344,381.0911560058594,41,3
18244,18244,"['somewhere', 'hotter']",NP,0,-1,1,451.9909362792969,93.62042999267578,462.5684509277344,381.0911560058594,41,3
18245,18245,"['every', 'year,”']",NP,0,-1,1,451.9909362792969,93.62042999267578,462.5684509277344,381.0911560058594,41,3
18246,18246,"['said', '']",NP,0,-1,1,451.9909362792969,93.62042999267578,462.5684509277344,381.0911560058594,41,3
18247,18247,"['Tom', 'genially.']",NP,0,-1,1,464.7109375,93.62061309814453,475.2884521484375,396.0867004394531,41,3
18248,18248,"['“It', 'seems']",NP,0,-1,1,464.7109375,93.62061309814453,475.2884521484375,396.0867004394531,41,3
18249,18249,"['pretty', 'soon']",NP,0,-1,1,464.7109375,93.62061309814453,475.2884521484375,396.0867004394531,41,3
18250,18250,"['earth’s', 'going']",NP,0,-1,1,464.7109375,93.62061309814453,475.2884521484375,396.0867004394531,41,3
18251,18251,['fall'],NP,0,-1,1,464.7109375,93.62061309814453,475.2884521484375,396.0867004394531,41,3
18252,18252,[''],NP,0,-1,1,477.3109130859375,93.62818145751953,487.888427734375,396.0916748046875,41,3
18253,18253,"['sun–or', 'wait']",NP,0,-1,1,477.3109130859375,93.62818145751953,487.888427734375,396.0916748046875,41,3
18254,18254,[],NP,0,-1,1,477.3109130859375,93.62818145751953,487.888427734375,396.0916748046875,41,3
18255,18255,a,NP,0,-1,1,477.3109130859375,93.62818145751953,487.888427734375,396.0916748046875,41,3
18256,18256,"['minute–it’s', 'just']",NP,0,-1,1,477.3109130859375,93.62818145751953,487.888427734375,396.0916748046875,41,3
18257,18257,"['opposite–the', 'sun’s']",NP,0,-1,1,477.3109130859375,93.62818145751953,487.888427734375,396.0916748046875,41,3
18258,18258,"['getting', '']",NP,0,-1,1,477.3109130859375,93.62818145751953,487.888427734375,396.0916748046875,41,3
18259,18259,"['colder', 'every']",NP,0,-1,1,490.0309143066406,318.85992431640625,500.6084289550781,396.0916442871094,41,3
18260,18260,"['year.', '']",NP,0,-1,1,490.0309143066406,318.85992431640625,500.6084289550781,396.0916442871094,41,3
18261,18261,"['“Come', 'outside,”']",NP,0,-1,1,502.63092041015625,93.62323760986328,513.2084350585938,381.09161376953125,41,3
18262,18262,"['he', 'suggested']",NP,0,-1,1,502.63092041015625,93.62323760986328,513.2084350585938,381.09161376953125,41,3
18263,18263,"['Gatsby,', '“I’d']",NP,0,-1,1,502.63092041015625,93.62323760986328,513.2084350585938,381.09161376953125,41,3
18264,18264,"['like', 'you']",NP,0,-1,1,502.63092041015625,93.62323760986328,513.2084350585938,381.09161376953125,41,3
18265,18265,[],NP,0,-1,1,502.63092041015625,93.62323760986328,513.2084350585938,381.09161376953125,41,3
18266,18266,a,NP,0,-1,1,502.63092041015625,93.62323760986328,513.2084350585938,381.09161376953125,41,3
18267,18267,"['', 'look']",NP,0,-1,1,515.3508911132812,317.17572021484375,525.9284057617188,396.0921325683594,41,3
18268,18268,[],NP,0,-1,1,515.3508911132812,317.17572021484375,525.9284057617188,396.0921325683594,41,3
18269,18269,at,NP,0,-1,1,515.3508911132812,317.17572021484375,525.9284057617188,396.0921325683594,41,3
18270,18270,"['place.”', '']",NP,0,-1,1,37.3910026550293,732.8700561523438,47.9685173034668,745.8903198242188,42,3
18271,18271,"['85', '']",NP,0,-1,1,37.3910026550293,732.8700561523438,47.9685173034668,745.8903198242188,42,3
18272,18272,"['F', 'I']",NP,0,-1,1,59.59099197387695,443.4306335449219,70.16851043701172,730.890380859375,42,3
18273,18273,"['them', 'out']",NP,0,-1,1,59.59099197387695,443.4306335449219,70.16851043701172,730.890380859375,42,3
18274,18274,"['veranda.', 'On']",NP,0,-1,1,59.59099197387695,443.4306335449219,70.16851043701172,730.890380859375,42,3
18275,18275,"['green', 'Sound,']",NP,0,-1,1,59.59099197387695,443.4306335449219,70.16851043701172,730.890380859375,42,3
18276,18276,"['went', 'stagnant']",NP,0,-1,1,59.59099197387695,443.4306335449219,70.16851043701172,730.890380859375,42,3
18277,18277,[''],NP,0,-1,1,72.19098663330078,446.0865783691406,82.76850891113281,745.8909301757812,42,3
18278,18278,"['heat,', 'one']",NP,0,-1,1,72.19098663330078,446.0865783691406,82.76850891113281,745.8909301757812,42,3
18279,18279,"['small', 'sail']",NP,0,-1,1,72.19098663330078,446.0865783691406,82.76850891113281,745.8909301757812,42,3
18280,18280,"['crawled', 'slowly']",NP,0,-1,1,72.19098663330078,446.0865783691406,82.76850891113281,745.8909301757812,42,3
18281,18281,"['fresher', 'sea.']",NP,0,-1,1,72.19098663330078,446.0865783691406,82.76850891113281,745.8909301757812,42,3
18282,18282,"['toward', 'Gats-']",NP,0,-1,1,72.19098663330078,446.0865783691406,82.76850891113281,745.8909301757812,42,3
18283,18283,"['by’s', 'eyes']",NP,0,-1,1,84.91098022460938,443.4305725097656,95.4885025024414,745.8909301757812,42,3
18284,18284,"['followed', 'it']",NP,0,-1,1,84.91098022460938,443.4305725097656,95.4885025024414,745.8909301757812,42,3
18285,18285,"['momentarily;', 'he']",NP,0,-1,1,84.91098022460938,443.4305725097656,95.4885025024414,745.8909301757812,42,3
18286,18286,"['raised', 'his']",NP,0,-1,1,84.91098022460938,443.4305725097656,95.4885025024414,745.8909301757812,42,3
18287,18287,['hand'],NP,0,-1,1,84.91098022460938,443.4305725097656,95.4885025024414,745.8909301757812,42,3
18288,18288,[],NP,0,-1,1,84.91098022460938,443.4305725097656,95.4885025024414,745.8909301757812,42,3
18289,18289,and,NP,0,-1,1,84.91098022460938,443.4305725097656,95.4885025024414,745.8909301757812,42,3
18290,18290,"['pointed', '']",NP,0,-1,1,97.51097106933594,681.8649291992188,108.08849334716797,745.8909301757812,42,3
18291,18291,"['bay.', '']",NP,0,-1,1,110.23097229003906,609.2628784179688,120.8084945678711,730.890869140625,42,3
18292,18292,"['across', '“I’m']",NP,0,-1,1,110.23097229003906,609.2628784179688,120.8084945678711,730.890869140625,42,3
18293,18293,"['right', 'across']",NP,0,-1,1,110.23097229003906,609.2628784179688,120.8084945678711,730.890869140625,42,3
18294,18294,"['you.”', '']",NP,0,-1,1,122.83096313476562,672.2636108398438,133.40847778320312,730.890869140625,42,3
18295,18295,"['“So', 'you']",NP,0,-1,1,122.83096313476562,672.2636108398438,133.40847778320312,730.890869140625,42,3
18296,18296,"['are.”', '']",NP,0,-1,1,135.55096435546875,443.4238586425781,146.12847900390625,730.890869140625,42,3
18297,18297,"['Our', 'eyes']",NP,0,-1,1,135.55096435546875,443.4238586425781,146.12847900390625,730.890869140625,42,3
18298,18298,['lifted'],NP,0,-1,1,135.55096435546875,443.4238586425781,146.12847900390625,730.890869140625,42,3
18299,18299,['rose-beds'],NP,0,-1,1,135.55096435546875,443.4238586425781,146.12847900390625,730.890869140625,42,3
18300,18300,[],NP,0,-1,1,135.55096435546875,443.4238586425781,146.12847900390625,730.890869140625,42,3
18301,18301,and,NP,0,-1,1,135.55096435546875,443.4238586425781,146.12847900390625,730.890869140625,42,3
