Original_Text,Word_Count,Char_Count,Sentiment_Polarity,Translated_Text,Source_Id,Source_Name,xmin,ymin,xmax,ymax,Page,Total_Sentences
"On January 31, 1968, the North and South Vietnamese National Liberation Front launched the Tet Offensive. They launched",17,2,-0.25,"On January 31, 1968, the North and South Vietnamese National Liberation Front launched the Tet Offensive. They launched",4,ColdWar,english,0.9999966424196494,0,"On January 31, 1968, the North and South Vietnamese National Liberation Front launched the Tet Offensive. They launched",61.41764831542969,476.33203125,565.4822387695312,487.4032287597656,8,886
"surprise attacks on numerous US targets in South Vietnam, including cities such as Saigon. Although the Viet Cong army",18,2,-0.2023,"surprise attacks on numerous US targets in South Vietnam, including cities such as Saigon. Although the Viet Cong army",4,ColdWar,english,0.9999974843003195,0,"surprise attacks on numerous US targets in South Vietnam, including cities such as Saigon. Although the Viet Cong army",47.25,488.33154296875,565.48828125,499.4027404785156,8,886
"suffered heavy losses in the face of the U.S. counterattack, the offensive had a huge psychological and political impact, allowing",19,2,-0.765,"suffered heavy losses in the face of the U.S. counterattack, the offensive had a huge psychological and political impact, allowing",4,ColdWar,english,0.9999965614288545,0,"suffered heavy losses in the face of the U.S. counterattack, the offensive had a huge psychological and political impact, allowing",47.25,499.58154296875,565.4818115234375,510.6527404785156,8,886
"the American people to see that the U.S. military did not achieve a real victory in the Vietnam War, but was mired in the",23,2,-0.3506,"the American people to see that the U.S. military did not achieve a real victory in the Vietnam War, but was mired in the",4,ColdWar,english,0.9999967033318753,0,"the American people to see that the U.S. military did not achieve a real victory in the Vietnam War, but was mired in the",47.25,511.5810546875,565.4796752929688,522.6522216796875,8,886
quagmire.,0,2,0.0,quagmire.,4,ColdWar,uncertain_non_english,0.5086029625403042,0,quagmire.,47.25,523.5810546875,87.4974136352539,534.6522216796875,8,886
"The US invested enormous US human, material, and financial resources in the Vietnam War. The war killed more than 58,000",19,2,-0.9231,"The US invested enormous US human, material, and financial resources in the Vietnam War. The war killed more than 58,000",4,ColdWar,english,0.9999978258994147,0,"The US invested enormous US human, material, and financial resources in the Vietnam War. The war killed more than 58,000",61.41764831542969,535.58056640625,565.482666015625,546.6517333984375,8,886
"U.S. soldiers and wounded more than 300,000. The U.S. economy has also been negatively affected, with problems such as",18,2,-0.5106,"U.S. soldiers and wounded more than 300,000. The U.S. economy has also been negatively affected, with problems such as",4,ColdWar,english,0.9999984553599672,0,"U.S. soldiers and wounded more than 300,000. The U.S. economy has also been negatively affected, with problems such as",47.25,547.580078125,565.4859619140625,558.6512451171875,8,886
"inflation. Moreover, the Vietnam War triggered a massive anti-war movement in the US, and society was deeply divided. The",18,2,-0.5994,"inflation. Moreover, the Vietnam War triggered a massive anti-war movement in the US, and society was deeply divided. The",4,ColdWar,english,0.9999969353391623,0,"inflation. Moreover, the Vietnam War triggered a massive anti-war movement in the US, and society was deeply divided. The",47.25,559.580078125,565.4869384765625,570.6512451171875,8,886
"war has also damaged the image of the US internationally, making it more caution US in its military intervention abroad.",19,2,-0.7783,"war has also damaged the image of the US internationally, making it more caution US in its military intervention abroad.",4,ColdWar,english,0.999998614380038,0,"war has also damaged the image of the US internationally, making it more caution US in its military intervention abroad.",47.25,571.57958984375,530.4492797851562,582.6507568359375,8,886
The Vietnam War exacerbated international tensions during the Cold War. It was a proxy war in the context of the Cold War,21,2,-0.9601,The Vietnam War exacerbated international tensions during the Cold War. It was a proxy war in the context of the Cold War,4,ColdWar,english,0.9999994148282527,0,The Vietnam War exacerbated international tensions during the Cold War. It was a proxy war in the context of the Cold War,61.41764831542969,583.57958984375,565.4776000976562,594.6507568359375,8,886
"between the US and the USSR, reflecting the fierce rivalry between the two camps in Southeast Asia. At the same time, the war",22,2,-0.5994,"between the US and the USSR, reflecting the fierce rivalry between the two camps in Southeast Asia. At the same time, the war",4,ColdWar,english,0.9999973433349109,0,"between the US and the USSR, reflecting the fierce rivalry between the two camps in Southeast Asia. At the same time, the war",47.25,595.5791015625,565.4849853515625,606.6502685546875,8,886
has prompted some countries to re-examine their positions in the Cold War and their relations with the US.,17,2,-0.5994,has prompted some countries to re-examine their positions in the Cold War and their relations with the US.,4,ColdWar,english,0.9999968182839928,0,has prompted some countries to re-examine their positions in the Cold War and their relations with the US.,47.25,607.5791015625,474.3298034667969,618.6502685546875,8,886
3.2. The 1970s,2,2,0.0,3.2. The 1970s,4,ColdWar,english,0.9999961803460065,0,3.2. The 1970s,47.25,631.4392700195312,112.38511657714844,643.6150512695312,8,886
3.2.1. Change of the Sino-Soviet relations,5,2,0.0,3.2.1. Change of the Sino-Soviet relations,4,ColdWar,english,0.9999976756512261,0,3.2.1. Change of the Sino-Soviet relations,47.25,657.07763671875,214.93362426757812,668.1488037109375,8,886
"Sino-Soviet relations gradually deteriorated in the late 50s and 60s of the last century, a historical event that had a significant and",21,2,0.2023,"Sino-Soviet relations gradually deteriorated in the late 50s and 60s of the last century, a historical event that had a significant and",4,ColdWar,english,0.9999978649376384,0,"Sino-Soviet relations gradually deteriorated in the late 50s and 60s of the last century, a historical event that had a significant and",47.25,681.0771484375,565.4857788085938,692.1483154296875,8,886
far-reaching impact on the international political landscape and the development of both countries. The deterioration of Sino-,16,2,0.0,far-reaching impact on the international political landscape and the development of both countries. The deterioration of Sino-,4,ColdWar,english,0.9999975894895214,0,far-reaching impact on the international political landscape and the development of both countries. The deterioration of Sino-,47.25,693.0771484375,565.4798583984375,704.1483154296875,8,886
Soviet relations will be described in detail below.,7,2,0.0,Soviet relations will be described in detail below.,4,ColdWar,english,0.9999951158130311,0,Soviet relations will be described in detail below.,47.25,705.07666015625,244.24905395507812,716.1478271484375,8,886
"Sino-Soviet relations were relatively close in the early days, and after the founding of the People's Republic of China, they",19,2,0.0,"Sino-Soviet relations were relatively close in the early days, and after the founding of the People's Republic of China, they",4,ColdWar,english,0.9999958370845555,0,"Sino-Soviet relations were relatively close in the early days, and after the founding of the People's Republic of China, they",61.41764831542969,717.07666015625,565.4862670898438,728.1478271484375,8,886
"maintained close alliance relations with the USSR. However, marked by the incident with long-wave radio stations and the",17,2,0.0,"maintained close alliance relations with the USSR. However, marked by the incident with long-wave radio stations and the",4,ColdWar,english,0.9999980668034372,0,"maintained close alliance relations with the USSR. However, marked by the incident with long-wave radio stations and the",47.25,729.076171875,565.4882202148438,740.1473388671875,8,886
"Combined Fleet, cracks began to appear in the Sino-Soviet alliance. Beginning in the spring of 1958, Sino-Soviet relations",17,2,0.0,"Combined Fleet, cracks began to appear in the Sino-Soviet alliance. Beginning in the spring of 1958, Sino-Soviet relations",4,ColdWar,english,0.9999972297684447,0,"Combined Fleet, cracks began to appear in the Sino-Soviet alliance. Beginning in the spring of 1958, Sino-Soviet relations",47.25,56.3408088684082,565.4775390625,67.4120101928711,9,886
"deteriorated sharply, reaching the point of ""irretrievability"" by the summer of 1959. Since then, the open dispute between China",18,2,-0.2263,"deteriorated sharply, reaching the point of ""irretrievability"" by the summer of 1959. Since then, the open dispute between China",4,ColdWar,english,0.9999974490760704,0,"deteriorated sharply, reaching the point of ""irretrievability"" by the summer of 1959. Since then, the open dispute between China",47.25,68.34080505371094,565.481689453125,79.4120101928711,9,886
"and the USSR has escalated, and there have been multiple cycles of conflict and détente, but each cycle has worsened relations",20,2,-0.6705,"and the USSR has escalated, and there have been multiple cycles of conflict and détente, but each cycle has worsened relations",4,ColdWar,english,0.9999979603850357,0,"and the USSR has escalated, and there have been multiple cycles of conflict and detente, but each cycle has worsened relations",47.25,80.34031677246094,565.4786987304688,91.4115219116211,9,886
between the two countries and freed other communist countries from Soviet control to a certain extent. This apparent détente was,19,2,0.5859,between the two countries and freed other communist countries from Soviet control to a certain extent. This apparent détente was,4,ColdWar,english,0.999996432366363,0,between the two countries and freed other communist countries from Soviet control to a certain extent. This apparent detente was,47.25,92.34031677246094,565.481689453125,103.4115219116211,9,886
a tactical ploy by both sides to weaken each other's position and win the support of other communist states.,18,2,0.5719,a tactical ploy by both sides to weaken each other's position and win the support of other communist states.,4,ColdWar,english,0.9999949995438302,0,a tactical ploy by both sides to weaken each other's position and win the support of other communist states.,47.25,104.33982849121094,475.7258605957031,115.4110336303711,9,886
"First of all, there were differences between China and the USSR on the understanding of Marxism and the theory of the",20,2,0.0,"First of all, there were differences between China and the USSR on the understanding of Marxism and the theory of the",4,ColdWar,english,0.9999974124912927,0,"First of all, there were differences between China and the USSR on the understanding of Marxism and the theory of the",61.41764831542969,116.33982849121094,565.4857177734375,127.4110336303711,9,886
"international communist movement. For example, there were differences in the perception of the Stalinist system, opinions on",16,2,0.0,"international communist movement. For example, there were differences in the perception of the Stalinist system, opinions on",4,ColdWar,english,0.9999959907196403,0,"international communist movement. For example, there were differences in the perception of the Stalinist system, opinions on",47.25,128.33934020996094,565.47802734375,139.41053771972656,9,886
"the national liberation movement and the revolutionary road, etc. Over time, these ideological differences gradually widened and",16,2,0.0,"the national liberation movement and the revolutionary road, etc. Over time, these ideological differences gradually widened and",4,ColdWar,english,0.9999985488819378,0,"the national liberation movement and the revolutionary road, etc. Over time, these ideological differences gradually widened and",47.25,140.33934020996094,565.4783935546875,151.41053771972656,9,886
became one of the important factors in the deterioration of Sino-Soviet relations.,11,2,0.2023,became one of the important factors in the deterioration of Sino-Soviet relations.,4,ColdWar,english,0.9999968528143857,0,became one of the important factors in the deterioration of Sino-Soviet relations.,47.25,152.33885192871094,369.7978820800781,163.41004943847656,9,886
"And the great-power chauvinism of THE USSR clashed with China's national interests. The USSR, which had long regarded",17,2,0.25,"And the great-power chauvinism of THE USSR clashed with China's national interests. The USSR, which had long regarded",4,ColdWar,english,0.999997611362041,0,"And the great-power chauvinism of THE USSR clashed with China's national interests. The USSR, which had long regarded",61.41764831542969,164.33836364746094,565.48095703125,175.40956115722656,9,886
"itself as the big brother, showed an unequal attitude toward Sino-Soviet relations, which made China unhappy. From the time the",19,2,-0.6369,"itself as the big brother, showed an unequal attitude toward Sino-Soviet relations, which made China unhappy. From the time the",4,ColdWar,english,0.9999981395490859,0,"itself as the big brother, showed an unequal attitude toward Sino-Soviet relations, which made China unhappy. From the time the",47.25,176.33836364746094,565.4884643554688,187.40956115722656,9,886
"treaty was signed, the USSR regarded China as its ""little brother"", and this unequal relationship aroused China's resentment. In",18,2,-0.6858,"treaty was signed, the USSR regarded China as its ""little brother"", and this unequal relationship aroused China's resentment. In",4,ColdWar,english,0.9999962599870509,0,"treaty was signed, the USSR regarded China as its ""little brother"", and this unequal relationship aroused China's resentment. In",47.25,188.33787536621094,565.4798583984375,199.40907287597656,9,886
"addition, the conflict of national interests is aggravated by the lack of harmony in relations with third countries. For example,",19,2,-0.4215,"addition, the conflict of national interests is aggravated by the lack of harmony in relations with third countries. For example,",4,ColdWar,english,0.9999979194128399,0,"addition, the conflict of national interests is aggravated by the lack of harmony in relations with third countries. For example,",47.25,200.33787536621094,565.4807739257812,211.40907287597656,9,886
"during the Sino-Indian border conflict, the USSR adopted a policy of neutrality, which further intensified the Sino-Soviet",16,2,-0.3182,"during the Sino-Indian border conflict, the USSR adopted a policy of neutrality, which further intensified the Sino-Soviet",4,ColdWar,english,0.9999976662515031,0,"during the Sino-Indian border conflict, the USSR adopted a policy of neutrality, which further intensified the Sino-Soviet",47.25,212.33738708496094,565.4886474609375,223.40858459472656,9,886
contradictions [5].,1,2,-0.3182,contradictions [5].,4,ColdWar,confident_non_english,0.9999962752150124,0,,47.25,224.33738708496094,120.53064727783203,235.40858459472656,9,886
3.2.2. The Brezhnev Doctrine,3,2,0.0,3.2.2. The Brezhnev Doctrine,4,ColdWar,maybe_english,0.7142847092786068,0,3.2.2. The Brezhnev Doctrine,47.25,248.33641052246094,165.87013244628906,259.4076232910156,9,886
The Brezhnev Doctrine is an important political concept put forward by the USSR in a specific historical period and has had a,21,2,0.2023,The Brezhnev Doctrine is an important political concept put forward by the USSR in a specific historical period and has had a,4,ColdWar,english,0.9999966673398912,0,The Brezhnev Doctrine is an important political concept put forward by the USSR in a specific historical period and has had a,47.25,272.3359375,565.4821166992188,283.4071350097656,9,886
significant impact on international relations.,4,2,0.2023,significant impact on international relations.,4,ColdWar,english,0.9999961684118307,0,significant impact on international relations.,47.25,284.3359375,224.07191467285156,295.4071350097656,9,886
"In the late 60s-70s of the 20th century, the international situation changed significantly. The USSR gradually countered the",17,2,0.0,"In the late 60s-70s of the 20th century, the international situation changed significantly. The USSR gradually countered the",4,ColdWar,english,0.9999977645249478,0,"In the late 60s-70s of the 20th century, the international situation changed significantly. The USSR gradually countered the",61.41764831542969,296.33544921875,565.4813842773438,307.4066467285156,9,886
"US in terms of military power, and at the same time, some socialist countries in Eastern Europe also faced various US internal",21,2,0.0,"US in terms of military power, and at the same time, some socialist countries in Eastern Europe also faced various US internal",4,ColdWar,english,0.9999967291522722,0,"US in terms of military power, and at the same time, some socialist countries in Eastern Europe also faced various US internal",47.25,308.33544921875,565.48876953125,319.4066467285156,9,886
"and external challenges. Against this background, Soviet leader Leonid Brezhnev put forward a series of policy propositions",16,2,0.0772,"and external challenges. Against this background, Soviet leader Leonid Brezhnev put forward a series of policy propositions",4,ColdWar,english,0.999995863646863,0,"and external challenges. Against this background, Soviet leader Leonid Brezhnev put forward a series of policy propositions",47.25,320.3349609375,565.4797973632812,331.4061584472656,9,886
"collectively known as the ""Brezhnev Doctrine"".",5,2,0.0,"collectively known as the ""Brezhnev Doctrine"".",4,ColdWar,english,0.999997194378188,0,"collectively known as the ""Brezhnev Doctrine"".",47.25,332.3349609375,238.0504913330078,343.4061584472656,9,886
"The theory of limited sovereignty holds that when the sovereignty of one socialist state is threatened, other socialist countries",18,2,-0.5994,"The theory of limited sovereignty holds that when the sovereignty of one socialist state is threatened, other socialist countries",4,ColdWar,english,0.9999980802363647,0,"The theory of limited sovereignty holds that when the sovereignty of one socialist state is threatened, other socialist countries",61.41764831542969,344.33447265625,565.4812622070312,355.4056701660156,9,886
have the right to intervene. This proposition the US violates the sovereignty of other countries and undermines the basic,18,2,-0.6908,have the right to intervene. This proposition the US violates the sovereignty of other countries and undermines the basic,4,ColdWar,english,0.9999974833143734,0,have the right to intervene. This proposition the US violates the sovereignty of other countries and undermines the basic,47.25,356.333984375,565.48291015625,367.4051818847656,9,886
principles of international relations.,3,2,0.0,principles of international relations.,4,ColdWar,english,0.999995645239168,0,principles of international relations.,47.25,368.333984375,189.92584228515625,379.4051818847656,9,886
The theory of international dictatorship emphasizes the leading position of the USSR in the international socialist movement,16,2,0.0,The theory of international dictatorship emphasizes the leading position of the USSR in the international socialist movement,4,ColdWar,english,0.9999957250096372,0,The theory of international dictatorship emphasizes the leading position of the USSR in the international socialist movement,61.41764831542969,380.33349609375,565.4835815429688,391.4046936035156,9,886
"and advocates ""international dictatorship"" over other socialist countries to ensure the unity and stability of the socialist camp.",17,2,0.3818,"and advocates ""international dictatorship"" over other socialist countries to ensure the unity and stability of the socialist camp.",4,ColdWar,english,0.9999963840078946,0,"and advocates ""international dictatorship"" over other socialist countries to ensure the unity and stability of the socialist camp.",47.25,392.33349609375,547.8494262695312,403.4046936035156,9,886
The theory of the socialist family treats the socialist countries as one big family and emphasizes the central position and,19,2,0.0,The theory of the socialist family treats the socialist countries as one big family and emphasizes the central position and,4,ColdWar,english,0.9999989435636237,0,The theory of the socialist family treats the socialist countries as one big family and emphasizes the central position and,61.41764831542969,404.3330078125,565.484619140625,415.4042053222656,9,886
leading role of the USSR in this big family. The USSR had the right to intervene in the internal affairs of other socialist countries,23,2,0.0,leading role of the USSR in this big family. The USSR had the right to intervene in the internal affairs of other socialist countries,4,ColdWar,english,0.9999980781735813,0,leading role of the USSR in this big family. The USSR had the right to intervene in the internal affairs of other socialist countries,47.25,416.3330078125,565.4830932617188,427.4042053222656,9,886
in order to safeguard the interests of the socialist family.,9,2,0.5574,in order to safeguard the interests of the socialist family.,4,ColdWar,english,0.999995552355881,0,in order to safeguard the interests of the socialist family.,47.25,428.33251953125,271.99639892578125,439.4037170410156,9,886
"Under the banner of socialism and internationalism, Brezhnevism is actually hegemonism and has the US undermined the",16,2,-0.3612,"Under the banner of socialism and internationalism, Brezhnevism is actually hegemonism and has the US undermined the",4,ColdWar,english,0.9999952426801237,0,"Under the banner of socialism and internationalism, Brezhnevism is actually hegemonism and has the US undermined the",61.41764831542969,440.33251953125,565.4829711914062,451.4037170410156,9,886
"harmony of international relations. It led to tensions between the USSR and other countries, exacerbating the level of",17,2,0.0,"harmony of international relations. It led to tensions between the USSR and other countries, exacerbating the level of",4,ColdWar,english,0.9999973275756047,0,"harmony of international relations. It led to tensions between the USSR and other countries, exacerbating the level of",47.25,452.33203125,565.4778442382812,463.4032287597656,9,886
confrontation in the Cold War.,4,2,-0.7351,confrontation in the Cold War.,4,ColdWar,english,0.9999977666337596,0,confrontation in the Cold War.,47.25,464.33154296875,168.68923950195312,475.4027404785156,9,886
"Under the influence of the Brezhnev Doctrine, some socialist countries in Eastern Europe lost part of their sovereignty and",18,2,-0.3182,"Under the influence of the Brezhnev Doctrine, some socialist countries in Eastern Europe lost part of their sovereignty and",4,ColdWar,english,0.9999963354953789,0,"Under the influence of the Brezhnev Doctrine, some socialist countries in Eastern Europe lost part of their sovereignty and",61.41764831542969,475.58154296875,565.4880981445312,486.6527404785156,9,886
space for independent development. The USSR's intervention in the internal affairs of these countries provoked discontent and,16,2,-0.2732,space for independent development. The USSR's intervention in the internal affairs of these countries provoked discontent and,4,ColdWar,english,0.9999972982621488,0,space for independent development. The USSR's intervention in the internal affairs of these countries provoked discontent and,47.25,487.5810546875,565.4839477539062,498.6522521972656,9,886
revolt in the countries of Eastern Europe.,6,2,0.0,revolt in the countries of Eastern Europe.,4,ColdWar,english,0.9999949163234353,0,revolt in the countries of Eastern Europe.,47.25,499.5810546875,211.85037231445312,510.6522521972656,9,886
Impact on the USSR itself: The Brezhnev Doctrine strengthened the USSR's military power and international standing to a,17,2,0.4215,Impact on the USSR itself: The Brezhnev Doctrine strengthened the USSR's military power and international standing to a,4,ColdWar,english,0.999995057237019,0,Impact on the USSR itself: The Brezhnev Doctrine strengthened the USSR's military power and international standing to a,61.41764831542969,511.58056640625,565.4826049804688,522.6517333984375,9,886
"certain extent, but it also imposed a heavy economic burden on the USSR. The USSR, in order to maintain its hegemony in",21,2,-0.5789,"certain extent, but it also imposed a heavy economic burden on the USSR. The USSR, in order to maintain its hegemony in",4,ColdWar,english,0.9999979690771383,0,"certain extent, but it also imposed a heavy economic burden on the USSR. The USSR, in order to maintain its hegemony in",47.25,523.58056640625,565.4793090820312,534.6517333984375,9,886
"Eastern Europe, had to invest significant resources, which further exacerbated the economic woes of the the USSR.",16,2,-0.2732,"Eastern Europe, had to invest significant resources, which further exacerbated the economic woes of the the USSR.",4,ColdWar,english,0.9999977552219187,0,"Eastern Europe, had to invest significant resources, which further exacerbated the economic woes of the the USSR.",47.25,535.580078125,508.3003234863281,546.6512451171875,9,886
"The Brezhnev Doctrine is a manifestation of hegemonism, which violates the basic principles of international relations and",16,2,-0.5106,"The Brezhnev Doctrine is a manifestation of hegemonism, which violates the basic principles of international relations and",4,ColdWar,english,0.9999960664574221,0,"The Brezhnev Doctrine is a manifestation of hegemonism, which violates the basic principles of international relations and",61.41764831542969,547.580078125,565.4807739257812,558.6512451171875,9,886
harms the interests of other countries. It also reflected the hegemonic mentality and expansionist tendencies of the USSR in,18,2,-0.296,harms the interests of other countries. It also reflected the hegemonic mentality and expansionist tendencies of the USSR in,4,ColdWar,english,0.9999983351448277,0,harms the interests of other countries. It also reflected the hegemonic mentality and expansionist tendencies of the USSR in,47.25,559.57958984375,565.47802734375,570.6507568359375,9,886
international affairs [6].,2,2,0.0,international affairs [6].,4,ColdWar,english,0.999994153626703,0,international affairs [6].,47.25,571.5791015625,142.2648162841797,582.6502685546875,9,886
3.2.3. The Nixon Doctrine,3,2,0.0,3.2.3. The Nixon Doctrine,4,ColdWar,english,0.9999965098786905,0,3.2.3. The Nixon Doctrine,47.25,595.57861328125,152.56019592285156,606.6497802734375,9,886
The Nixon Doctrine was an important symbol of the strategic contraction of the US in the late 60s and early 70s of the 20th,23,2,0.2023,The Nixon Doctrine was an important symbol of the strategic contraction of the US in the late 60s and early 70s of the 20th,4,ColdWar,english,0.9999996129726563,0,The Nixon Doctrine was an important symbol of the strategic contraction of the US in the late 60s and early 70s of the 20th,47.25,619.578125,565.4877319335938,630.6492919921875,9,886
century.,0,2,0.0,century.,4,ColdWar,english,0.9999961801879479,0,century.,47.25,631.578125,79.07306671142578,642.6492919921875,9,886
"The Nixon Doctrine made the US pay more attention to cooperation with its allies, emphasizing the achievement of American",18,2,-0.1027,"The Nixon Doctrine made the US pay more attention to cooperation with its allies, emphasizing the achievement of American",4,ColdWar,english,0.9999950463448902,0,"The Nixon Doctrine made the US pay more attention to cooperation with its allies, emphasizing the achievement of American",61.41764831542969,643.57763671875,565.4811401367188,654.6488037109375,9,886
"strategic goals through partnership. Such policy adjustments will help ease anti-war sentiment in the US, and at the same time",19,2,0.6369,"strategic goals through partnership. Such policy adjustments will help ease anti-war sentiment in the US, and at the same time",4,ColdWar,english,0.9999959899711388,0,"strategic goals through partnership. Such policy adjustments will help ease anti-war sentiment in the US, and at the same time",47.25,655.57763671875,565.4884643554688,666.6488037109375,9,886
win more support for the US in international affairs.,8,2,0.7778,win more support for the US in international affairs.,4,ColdWar,english,0.9999967772997685,0,win more support for the US in international affairs.,47.25,667.5771484375,255.5432586669922,678.6483154296875,9,886
The implementation of the Nixon Doctrine had a profound impact on the international landscape.The Nixon Doctrine was,16,2,0.0,The implementation of the Nixon Doctrine had a profound impact on the international landscape.The Nixon Doctrine was,4,ColdWar,english,0.9999975534298098,0,The implementation of the Nixon Doctrine had a profound impact on the international landscape.The Nixon Doctrine was,61.41764831542969,679.57666015625,565.478759765625,690.6478271484375,9,886
"closely related to the international and domestic environment at that time and was also influenced by Nixon's factors, and was the",20,2,0.0,"closely related to the international and domestic environment at that time and was also influenced by Nixon's factors, and was the",4,ColdWar,english,0.9999967915133019,0,"closely related to the international and domestic environment at that time and was also influenced by Nixon's factors, and was the",47.25,691.57666015625,565.4857177734375,702.6478271484375,9,886
"product of the combination of historical inevitability and contingency. At the end of the 60s of the 20th century, the US was",21,2,0.0,"product of the combination of historical inevitability and contingency. At the end of the 60s of the 20th century, the US was",4,ColdWar,english,0.9999986392525351,0,"product of the combination of historical inevitability and contingency. At the end of the 60s of the 20th century, the US was",47.25,703.576171875,565.4857177734375,714.6473388671875,9,886
"mired in the Vietnam War, and its national strength was relatively in decline. Internationally, the USSR's growing military power",18,2,0.0,"mired in the Vietnam War, and its national strength was relatively in decline. Internationally, the USSR's growing military power",4,ColdWar,english,0.999994116442384,0,"mired in the Vietnam War, and its national strength was relatively in decline. Internationally, the USSR's growing military power",47.25,715.576171875,565.48486328125,726.6473388671875,9,886
"posed a challenge to the US; Domestically, popular discontent with the war was growing and calls for the government to reduce",20,2,-0.0258,"posed a challenge to the US; Domestically, popular discontent with the war was growing and calls for the government to reduce",4,ColdWar,english,0.9999974989306919,0,"posed a challenge to the US; Domestically, popular discontent with the war was growing and calls for the government to reduce",47.25,727.57568359375,565.482421875,738.6468505859375,9,886
Advances in Humanities Research | Vol.12 | Issue 6 |,9,2,0.0,Advances in Humanities Research | Vol.12 | Issue 6 |,4,ColdWar,english,0.9999956302931631,0,Advances in Humanities Research | Vol.12 | Issue 6 |,341.9576416015625,33.86795425415039,551.45361328125,44.71710968017578,10,886
"its foreign intervention. Under these circumstances, President Nixon made a large-scale adjustment of the US foreign policy and",17,2,0.0,"its foreign intervention. Under these circumstances, President Nixon made a large-scale adjustment of the US foreign policy and",4,ColdWar,english,0.9999970544216297,0,"its foreign intervention. Under these circumstances, President Nixon made a large-scale adjustment of the US foreign policy and",47.25,56.3412971496582,565.483154296875,67.4124984741211,10,886
put forward the Nixon Doctrine to make the US' foreign relations commensurate with its national strength.,15,2,0.4939,put forward the Nixon Doctrine to make the US' foreign relations commensurate with its national strength.,4,ColdWar,english,0.9999983226559601,0,put forward the Nixon Doctrine to make the US' foreign relations commensurate with its national strength.,47.25,68.34080505371094,473.2171325683594,79.4120101928711,10,886
"Nixon outlined several concepts in an unofficial press conference in Guam in 1969. These were first referred to as the ""Guam",20,2,0.0,"Nixon outlined several concepts in an unofficial press conference in Guam in 1969. These were first referred to as the ""Guam",4,ColdWar,english,0.9999984231325459,0,"Nixon outlined several concepts in an unofficial press conference in Guam in 1969. These were first referred to as the ""Guam",61.41764831542969,80.34031677246094,565.4818725585938,91.4115219116211,10,886
"Doctrine"" and then the ""Nixon Doctrine,"" which was eventually summed up as ""Partner, Strength, and Negotiation.""",15,2,0.4939,"Doctrine"" and then the ""Nixon Doctrine,"" which was eventually summed up as ""Partner, Strength, and Negotiation.""",4,ColdWar,english,0.9999971095705289,0,"Doctrine"" and then the ""Nixon Doctrine,"" which was eventually summed up as ""Partner, Strength, and Negotiation.""",47.25,92.34031677246094,511.6807556152344,103.4115219116211,10,886
"The US has ceased its commitment to deploy ground troops in Asia during the conflict, instead encouraging its Asian allies to",20,2,0.5719,"The US has ceased its commitment to deploy ground troops in Asia during the conflict, instead encouraging its Asian allies to",4,ColdWar,english,0.9999966448977873,0,"The US has ceased its commitment to deploy ground troops in Asia during the conflict, instead encouraging its Asian allies to",61.41764831542969,104.33982849121094,565.4814453125,115.4110336303711,10,886
"enhance their military strength. While the US will maintain air and naval support as well as nuclear deterrence, it will no longer",21,2,0.7003,"enhance their military strength. While the US will maintain air and naval support as well as nuclear deterrence, it will no longer",4,ColdWar,english,0.9999946484413843,0,"enhance their military strength. While the US will maintain air and naval support as well as nuclear deterrence, it will no longer",47.25,116.33982849121094,565.4849243164062,127.4110336303711,10,886
"engage in combat on behalf of Asian nations. President Nixon formulated a realistic ""balance of power diplomacy strategy,"" put",18,2,0.0,"engage in combat on behalf of Asian nations. President Nixon formulated a realistic ""balance of power diplomacy strategy,"" put",4,ColdWar,english,0.9999946166775247,0,"engage in combat on behalf of Asian nations. President Nixon formulated a realistic ""balance of power diplomacy strategy,"" put",47.25,128.33934020996094,565.4853515625,139.41053771972656,10,886
"forward the ""Nixon Doctrine,"" and vigorously pursued balance of power diplomacy with modern connotations. The core of the",17,2,0.128,"forward the ""Nixon Doctrine,"" and vigorously pursued balance of power diplomacy with modern connotations. The core of the",4,ColdWar,english,0.9999972289827965,0,"forward the ""Nixon Doctrine,"" and vigorously pursued balance of power diplomacy with modern connotations. The core of the",47.25,140.33934020996094,565.4869384765625,151.41053771972656,10,886
Nixon administration's global balance of power diplomacy was to establish a multipolar world pattern based on the relative,17,2,0.0,Nixon administration's global balance of power diplomacy was to establish a multipolar world pattern based on the relative,4,ColdWar,english,0.999996181570088,0,Nixon administration's global balance of power diplomacy was to establish a multipolar world pattern based on the relative,47.25,152.33885192871094,565.48681640625,163.41004943847656,10,886
"balance of strength of the five major power centers of the US, the USSR, China, Western Europe, and Japan, and to use",21,2,0.4939,"balance of strength of the five major power centers of the US, the USSR, China, Western Europe, and Japan, and to use",4,ColdWar,english,0.9999950154863186,0,"balance of strength of the five major power centers of the US, the USSR, China, Western Europe, and Japan, and to use",47.25,164.33885192871094,565.4857177734375,175.41004943847656,10,886
multilateral forces to balance the expansion of the USSR and safeguard the interests of the US to the greatest extent.,19,2,0.8316,multilateral forces to balance the expansion of the USSR and safeguard the interests of the US to the greatest extent.,4,ColdWar,english,0.9999981452701451,0,multilateral forces to balance the expansion of the USSR and safeguard the interests of the US to the greatest extent.,47.25,176.33836364746094,511.9170227050781,187.40956115722656,10,886
